task_id,work_id,start_time,end_time,music,finished,interruptions,noise,meetings,breaks,progress
1269.0,2500321523.0,1541317698661.0,1541317699358.0,0.0,0.0,7.0,1.0,5.0,5.0,0.13292807213804375
1270.0,2305920184.0,1541317699291.0,1541317699415.0,1.0,0.0,7.0,1.0,4.0,3.0,0.006580593876463592
1271.0,2007386332.0,1541317698590.0,1541317698798.0,1.0,0.0,0.0,0.0,9.0,6.0,0.05771709172315834
1272.0,2184907157.0,1541317698407.0,1541317698676.0,1.0,0.0,4.0,1.0,4.0,0.0,0.22677207735277485
1273.0,2427491544.0,1541317699179.0,1541317699805.0,1.0,0.0,6.0,0.0,1.0,2.0,0.4468316054934124
1274.0,1453826226.0,1541317698737.0,1541317699048.0,1.0,0.0,8.0,0.40986212501769437,3.0,1.0,0.16793958189760316
1275.0,576191493.0,1541317698596.0,1541317699711.0,1.0,0.0,0.0,0.6676216430839595,10.0,0.0,0.13927126420149447
1276.0,507083461.0,1541317698795.0,1541317699911.0,1.0,0.0,2.0,0.16764991243290095,8.0,6.0,0.2615288226719905
1277.0,3841119266.0,1541317698670.0,1541317699882.0,0.0,0.0,5.0,0.544032093264456,4.0,4.0,0.3229590100636872
1278.0,2125585805.0,1541317698975.0,1541317699205.0,1.0,0.0,7.0,1.0,13.0,0.0,0.21836753930839561
1279.0,1048668008.0,1541317698469.0,1541317698267.0,0.0,0.0,4.0,0.4181419949329512,5.0,13.0,0.28165939650209515
1280.0,3790939774.0,1541317699167.0,1541317699655.0,0.0,0.0,8.0,0.19322592411437745,2.0,2.0,0.04674664047169266
1281.0,3278561347.0,1541317698849.0,1541317699332.0,1.0,0.0,5.0,0.0,6.0,2.0,0.12736480623438445
1282.0,218069051.0,1541317698953.0,1541317699542.0,1.0,0.0,3.0,1.0,0.0,7.0,0.21138175150538238
1283.0,896317727.0,1541317698353.0,1541317698616.0,0.0,0.0,1.0,0.5522660511627112,11.0,0.0,0.18199770207229493
1284.0,2118150962.0,1541317697921.0,1541317698572.0,1.0,0.0,6.0,0.7716412183867389,4.0,2.0,0.32697260848682164
1285.0,113427199.0,1541317699094.0,1541317699532.0,1.0,0.0,7.0,0.8768683543787306,7.0,1.0,0.4016345862926595
1286.0,38094741.0,1541317698816.0,1541317699440.0,1.0,0.0,8.0,1.0,5.0,0.0,0.6114121335071332
1287.0,4226676580.0,1541317698905.0,1541317699601.0,1.0,0.0,4.0,0.0,5.0,7.0,0.176600057398207
1288.0,1860922629.0,1541317698710.0,1541317698676.0,1.0,0.0,9.0,0.06951711553772388,3.0,14.0,0.43777322563020427
1289.0,3253185587.0,1541317698795.0,1541317699421.0,1.0,0.0,7.0,0.49697739228889193,0.0,9.0,0.034463015328583535
1290.0,1236401390.0,1541317698362.0,1541317699242.0,0.0,0.0,5.0,1.0,5.0,4.0,0.21395626775374366
1291.0,1705322389.0,1541317698948.0,1541317699570.0,1.0,0.0,5.0,0.8642585239313495,6.0,5.0,0.02484432109865936
1292.0,1007775551.0,1541317698250.0,1541317699124.0,1.0,0.0,5.0,1.0,5.0,5.0,0.1552142956555212
1293.0,2793658761.0,1541317698473.0,1541317698777.0,1.0,0.0,7.0,0.45504935939263924,8.0,8.0,0.5808870130205885
1294.0,1705186185.0,1541317699402.0,1541317699923.0,1.0,0.0,8.0,1.0,5.0,1.0,0.6156334957707902
1295.0,2266110538.0,1541317698507.0,1541317699336.0,1.0,0.0,2.0,0.27116195922119546,9.0,6.0,0.4280545702228644
1296.0,3550882997.0,1541317698500.0,1541317699340.0,0.0,0.0,10.0,0.0,5.0,9.0,0.018829108319699694
1297.0,942182443.0,1541317698253.0,1541317699168.0,1.0,0.0,3.0,0.7126515490424621,8.0,4.0,0.01899525215279907
1298.0,3412190111.0,1541317698405.0,1541317698676.0,1.0,0.0,6.0,0.12718065004338475,6.0,5.0,0.24097418479271265
1299.0,1524682090.0,1541317698678.0,1541317699536.0,0.0,0.0,8.0,1.0,7.0,1.0,0.007518591536245844
1300.0,3907933482.0,1541317699016.0,1541317699328.0,1.0,0.0,7.0,0.7293531830785398,9.0,12.0,0.18190779461583584
1301.0,2179855445.0,1541317698545.0,1541317699028.0,0.0,0.0,6.0,1.0,4.0,17.0,0.35229132941500163
1302.0,3057985389.0,1541317699058.0,1541317699697.0,1.0,0.0,1.0,1.0,5.0,1.0,0.014721554459079467
1303.0,3037168254.0,1541317698790.0,1541317698750.0,1.0,0.0,3.0,0.9223496649745608,5.0,3.0,0.07703676343910998
1304.0,2630474715.0,1541317698243.0,1541317698998.0,0.0,0.0,6.0,1.0,1.0,6.0,0.1274666771674456
1305.0,2688297256.0,1541317698801.0,1541317698939.0,1.0,0.0,1.0,0.4483249993794589,7.0,4.0,0.26594678597525184
1306.0,2545381212.0,1541317698265.0,1541317699139.0,1.0,0.0,10.0,0.6922575536640677,4.0,3.0,0.31667492137167863
1307.0,1004974084.0,1541317698465.0,1541317698333.0,1.0,0.0,11.0,0.8763018306230811,8.0,0.0,0.19500383473356425
1308.0,79951065.0,1541317698133.0,1541317698710.0,0.0,0.0,9.0,0.6810439803920958,6.0,1.0,0.12288189509221764
1309.0,3820158755.0,1541317699287.0,1541317699875.0,1.0,0.0,6.0,0.15733934436644692,6.0,4.0,0.15181404880712618
1310.0,37526818.0,1541317698529.0,1541317698656.0,0.0,0.0,9.0,0.35648924208129235,9.0,2.0,0.05188127716721608
1311.0,3345102191.0,1541317699222.0,1541317700174.0,0.0,0.0,3.0,0.8278146803230697,3.0,1.0,0.8821721962860163
1312.0,229915058.0,1541317698208.0,1541317698242.0,1.0,0.0,3.0,0.18028291902394988,9.0,4.0,0.13548365500198395
1313.0,1637265583.0,1541317699320.0,1541317700090.0,1.0,0.0,9.0,0.17152331373713825,9.0,0.0,0.19815673590736366
1314.0,3512279620.0,1541317698546.0,1541317698545.0,1.0,0.0,7.0,1.0,0.0,9.0,0.2451848804523084
1315.0,2206555815.0,1541317698662.0,1541317698565.0,1.0,0.0,5.0,0.6672871648888019,9.0,6.0,0.34573245368205907
1316.0,3175182246.0,1541317698602.0,1541317699464.0,1.0,0.0,4.0,0.7382448035218627,11.0,0.0,0.03247643366063141
1317.0,3829341397.0,1541317698568.0,1541317699637.0,1.0,0.0,4.0,0.3615966178050254,8.0,8.0,0.3794283360490953
1318.0,1583537425.0,1541317698273.0,1541317698567.0,0.0,0.0,5.0,0.31084520110500674,6.0,7.0,0.034570703324347474
1319.0,2890933387.0,1541317698762.0,1541317699075.0,1.0,0.0,5.0,1.0,8.0,1.0,0.13245298773298003
1320.0,638573816.0,1541317698651.0,1541317699180.0,1.0,0.0,11.0,1.0,4.0,7.0,0.04320204923948939
1321.0,3344352037.0,1541317698803.0,1541317699038.0,1.0,0.0,6.0,0.9110541676443058,2.0,3.0,0.16504861223821254
1322.0,208145682.0,1541317699082.0,1541317700024.0,1.0,0.0,6.0,0.5472084465628668,4.0,9.0,0.09869485804549237
1323.0,3771911505.0,1541317698998.0,1541317699557.0,0.0,0.0,7.0,1.0,7.0,11.0,0.18818412323296613
1324.0,3658624613.0,1541317698020.0,1541317698899.0,0.0,0.0,7.0,0.8785932962543894,7.0,1.0,0.40337865296813014
1325.0,2731677748.0,1541317698874.0,1541317699194.0,1.0,0.0,11.0,1.0,11.0,1.0,0.04938427284419222
1326.0,4044005764.0,1541317698972.0,1541317699034.0,0.0,0.0,12.0,0.4945787180444636,11.0,2.0,0.19867444680928936
1327.0,3406684379.0,1541317699251.0,1541317699259.0,0.0,0.0,4.0,0.8034338498791022,5.0,7.0,0.13272732793076006
1328.0,1930846970.0,1541317698496.0,1541317698778.0,1.0,0.0,2.0,0.16789474940902938,8.0,0.0,0.02833850231366511
1329.0,874988740.0,1541317698079.0,1541317698603.0,1.0,0.0,4.0,0.033813727268531046,6.0,2.0,0.31176142072228924
1330.0,3726130448.0,1541317698347.0,1541317699143.0,1.0,0.0,6.0,0.0,7.0,8.0,0.18765047391216075
1331.0,3494930032.0,1541317698212.0,1541317698849.0,1.0,0.0,5.0,0.28574042588176746,9.0,8.0,0.20492612080703798
1332.0,3085021208.0,1541317698007.0,1541317698816.0,1.0,0.0,10.0,0.9345585431784937,3.0,4.0,0.3374948945989556
1333.0,297975909.0,1541317698277.0,1541317699288.0,0.0,0.0,4.0,1.0,8.0,1.0,0.4560584276538732
1334.0,4080689162.0,1541317698331.0,1541317698502.0,0.0,0.0,5.0,0.8955480086726257,8.0,2.0,0.4301763787998185
1335.0,2641613417.0,1541317698575.0,1541317698437.0,1.0,0.0,4.0,1.0,10.0,6.0,0.13370977046031096
1336.0,3956772016.0,1541317698864.0,1541317699426.0,1.0,0.0,11.0,0.0,6.0,10.0,0.3045871546336989
1337.0,3629561630.0,1541317699208.0,1541317700103.0,0.0,0.0,12.0,0.17879133525143553,7.0,1.0,0.0013136437295608872
1338.0,816652824.0,1541317698785.0,1541317699138.0,0.0,0.0,0.0,0.0,5.0,7.0,0.14160900488600275
1339.0,3269480280.0,1541317698304.0,1541317698228.0,0.0,0.0,5.0,0.07197738655164576,2.0,8.0,0.37768583302749903
1340.0,3889240799.0,1541317698405.0,1541317699291.0,0.0,0.0,14.0,0.11428571695819989,4.0,3.0,0.05736485923536913
1341.0,3989204348.0,1541317699117.0,1541317699817.0,1.0,0.0,7.0,0.7365734428312947,5.0,9.0,0.2480691980001023
1342.0,307710641.0,1541317698633.0,1541317699788.0,1.0,0.0,2.0,0.7625161698031091,10.0,3.0,0.21364264585924175
1343.0,4277315412.0,1541317698669.0,1541317698667.0,1.0,0.0,4.0,0.996711902020505,3.0,3.0,0.39487501525791946
1344.0,657916020.0,1541317698697.0,1541317699066.0,0.0,0.0,8.0,0.26461691911596663,12.0,3.0,0.04668081894870821
1345.0,123954647.0,1541317699097.0,1541317699839.0,0.0,0.0,11.0,0.7916178797248006,9.0,1.0,0.08589560980576907
1346.0,2058158784.0,1541317698910.0,1541317699300.0,1.0,0.0,10.0,0.585296263509353,8.0,4.0,0.19464825240468756
1347.0,1443110803.0,1541317698438.0,1541317699070.0,1.0,0.0,3.0,1.0,6.0,3.0,0.24425646340946539
1348.0,2878142843.0,1541317699233.0,1541317699681.0,1.0,0.0,4.0,1.0,8.0,4.0,0.36075119668045813
1349.0,2289380648.0,1541317698432.0,1541317698601.0,0.0,0.0,6.0,1.0,9.0,0.0,0.24515758760099737
1350.0,2762224076.0,1541317699597.0,1541317699964.0,0.0,0.0,6.0,1.0,3.0,7.0,0.33397850394082557
1351.0,4272593909.0,1541317698457.0,1541317699104.0,0.0,0.0,2.0,0.35477410258829706,3.0,2.0,0.26213094306396945
1352.0,3580503331.0,1541317698921.0,1541317699927.0,1.0,0.0,0.0,0.7255949328909556,9.0,3.0,0.16014226191857245
1353.0,913558396.0,1541317698400.0,1541317699035.0,0.0,0.0,7.0,0.16675103625498244,3.0,3.0,0.30860304195479565
1354.0,2617900126.0,1541317698722.0,1541317698670.0,0.0,0.0,12.0,0.04652271799830676,6.0,2.0,0.2540332782130108
1355.0,1928107050.0,1541317699266.0,1541317699621.0,0.0,0.0,11.0,1.0,7.0,5.0,0.03144128668161694
1356.0,1883888234.0,1541317698845.0,1541317699704.0,1.0,0.0,6.0,0.2899273380047247,8.0,3.0,0.19969631625596534
1357.0,82266545.0,1541317699132.0,1541317699160.0,1.0,0.0,8.0,1.0,7.0,6.0,0.430101851673443
1358.0,237235823.0,1541317698907.0,1541317699643.0,1.0,0.0,1.0,1.0,10.0,3.0,0.2111994321025162
1359.0,1469173048.0,1541317698280.0,1541317698575.0,1.0,0.0,10.0,0.0,9.0,6.0,0.2263749958406758
1360.0,2612559562.0,1541317698287.0,1541317699256.0,0.0,0.0,7.0,0.8238998608666827,6.0,0.0,0.4897808941551313
1361.0,317775887.0,1541317698708.0,1541317698810.0,1.0,0.0,12.0,1.0,8.0,2.0,0.3152813175582871
1362.0,3785829366.0,1541317699440.0,1541317700251.0,1.0,0.0,11.0,0.7877350438265068,2.0,9.0,0.2909524034395509
1363.0,1092136659.0,1541317698616.0,1541317698700.0,0.0,0.0,2.0,1.0,5.0,8.0,0.35680268223207845
1364.0,1435495324.0,1541317699245.0,1541317698978.0,1.0,0.0,7.0,1.0,12.0,3.0,0.023062317361398382
1365.0,256994192.0,1541317699060.0,1541317699691.0,1.0,0.0,4.0,0.21599702048478137,1.0,1.0,0.23387863997481917
1366.0,2516668804.0,1541317698633.0,1541317699371.0,0.0,0.0,5.0,0.9744491476029119,8.0,3.0,0.2386238676545765
1367.0,1836249708.0,1541317698405.0,1541317698630.0,1.0,0.0,8.0,0.0,4.0,10.0,0.1833061083880807
1368.0,2953515608.0,1541317698249.0,1541317698583.0,0.0,0.0,7.0,0.30851113837682953,7.0,3.0,0.1747230704303586
1369.0,4201209276.0,1541317698874.0,1541317699109.0,0.0,0.0,2.0,0.7277487096603404,5.0,4.0,0.20746180568307396
1370.0,2738923781.0,1541317699042.0,1541317700248.0,1.0,0.0,11.0,0.0,7.0,9.0,0.16375538362469164
1371.0,2136869991.0,1541317698886.0,1541317699464.0,1.0,0.0,6.0,0.7735546112278912,8.0,6.0,0.32142069550039976
1372.0,2120470473.0,1541317698677.0,1541317699558.0,1.0,0.0,5.0,1.0,8.0,2.0,0.1039090344030958
1373.0,2096830175.0,1541317698554.0,1541317699480.0,0.0,0.0,5.0,0.3460332577492333,5.0,2.0,0.3188334998312612
1374.0,1255847227.0,1541317698879.0,1541317699162.0,1.0,0.0,6.0,1.0,2.0,0.0,0.23732026973007458
1375.0,1096449186.0,1541317699297.0,1541317700490.0,0.0,0.0,1.0,0.03731223807689166,9.0,2.0,0.3204118139891372
1376.0,3494690088.0,1541317698806.0,1541317699741.0,1.0,0.0,7.0,0.18708286519617523,5.0,1.0,0.2193634994773677
1377.0,1934219183.0,1541317698924.0,1541317699653.0,1.0,0.0,10.0,0.4237295503746836,3.0,0.0,0.22117567745712385
1378.0,2308119364.0,1541317697918.0,1541317697957.0,1.0,0.0,7.0,0.0,9.0,4.0,0.2644982912287023
1379.0,2855799226.0,1541317698984.0,1541317699551.0,0.0,0.0,3.0,1.0,7.0,4.0,0.08780946456965757
1380.0,1584963612.0,1541317698819.0,1541317699784.0,0.0,0.0,7.0,0.16088514333012527,11.0,6.0,0.11887243013127766
1381.0,119900181.0,1541317698757.0,1541317699306.0,1.0,0.0,8.0,0.0,7.0,1.0,0.0014327936480552084
1382.0,2933819839.0,1541317698958.0,1541317699140.0,1.0,0.0,9.0,1.0,7.0,8.0,0.09745798755868706
1383.0,1263223048.0,1541317698017.0,1541317698131.0,0.0,0.0,7.0,0.9932565174601116,10.0,1.0,0.23620878531032036
1384.0,3597116489.0,1541317698864.0,1541317699187.0,0.0,0.0,7.0,0.6184663332044342,12.0,2.0,0.014587957737340812
1385.0,364090013.0,1541317698856.0,1541317699676.0,0.0,0.0,6.0,1.0,3.0,4.0,0.3788410130836703
1386.0,3344809391.0,1541317698832.0,1541317698956.0,1.0,0.0,6.0,1.0,0.0,9.0,0.18964927227031894
1387.0,3733459911.0,1541317698819.0,1541317699125.0,1.0,0.0,3.0,1.0,0.0,2.0,0.1276976420737912
1388.0,3963954336.0,1541317699402.0,1541317700104.0,1.0,0.0,7.0,0.7232203640201247,5.0,1.0,0.4019019299432516
1389.0,2160798817.0,1541317697949.0,1541317697938.0,0.0,0.0,9.0,0.8848457092216837,11.0,7.0,0.42109071483227645
1390.0,3901347254.0,1541317698829.0,1541317699315.0,1.0,0.0,9.0,1.0,9.0,7.0,0.20351201105115718
1391.0,1360086847.0,1541317698391.0,1541317699065.0,1.0,0.0,6.0,0.8266778711470089,9.0,8.0,0.20053204183655451
1392.0,1411734502.0,1541317698348.0,1541317699140.0,1.0,0.0,8.0,1.0,3.0,0.0,0.29189541425682297
1393.0,100237115.0,1541317698935.0,1541317699870.0,1.0,0.0,5.0,0.7763438021757088,10.0,3.0,0.22895104324311188
1394.0,4253537944.0,1541317699269.0,1541317699884.0,1.0,0.0,6.0,0.42467620054739036,8.0,3.0,0.0738368768671116
1395.0,2583772836.0,1541317698746.0,1541317698661.0,0.0,0.0,4.0,0.9457804314091042,1.0,11.0,0.1509977740087383
1396.0,2518390579.0,1541317698946.0,1541317699514.0,0.0,0.0,10.0,0.4655048615137165,13.0,1.0,0.521616691572564
1397.0,2285702659.0,1541317698330.0,1541317698319.0,1.0,0.0,7.0,0.11326454079527959,10.0,0.0,0.033331644085220574
1398.0,3610073293.0,1541317697826.0,1541317698093.0,1.0,0.0,12.0,0.6813149620131549,2.0,0.0,0.10879365143332842
1399.0,868179851.0,1541317698850.0,1541317699124.0,1.0,0.0,7.0,0.05930834232140203,10.0,2.0,0.08277881797116025
1400.0,2745177694.0,1541317699172.0,1541317699966.0,0.0,0.0,12.0,0.8484882721859717,9.0,1.0,0.013574044031060162
1401.0,3263616257.0,1541317698130.0,1541317697882.0,1.0,0.0,9.0,0.8412944396109274,11.0,5.0,0.06714152086927952
1402.0,3708073895.0,1541317698571.0,1541317698479.0,1.0,0.0,6.0,0.9229287286202271,2.0,2.0,0.3700427985840933
1403.0,3889061975.0,1541317698945.0,1541317699427.0,1.0,0.0,0.0,0.7696809404180802,9.0,3.0,0.25236298817387126
1404.0,1037464308.0,1541317698974.0,1541317700392.0,1.0,0.0,8.0,0.0,11.0,2.0,0.17654490634650166
1405.0,155702299.0,1541317697848.0,1541317698317.0,1.0,0.0,10.0,0.7656616243553268,7.0,9.0,0.4918344363714613
1406.0,3818317435.0,1541317698854.0,1541317699062.0,1.0,0.0,8.0,0.13636422736026255,8.0,8.0,0.19777530075135183
1407.0,2669189436.0,1541317699879.0,1541317700784.0,1.0,0.0,10.0,0.40200116949150555,4.0,3.0,0.2156665082224205
1408.0,289616562.0,1541317698370.0,1541317698790.0,1.0,0.0,1.0,0.44313038456037385,6.0,13.0,0.13387574054449647
1409.0,1553344062.0,1541317699323.0,1541317699754.0,1.0,0.0,8.0,1.0,9.0,7.0,0.2139209452618171
1410.0,4277321132.0,1541317698829.0,1541317699352.0,1.0,0.0,6.0,0.4729254276124204,5.0,3.0,0.29949119233039206
1411.0,1096661449.0,1541317698416.0,1541317698604.0,1.0,0.0,6.0,1.0,5.0,4.0,0.24516245260574654
1412.0,1271284031.0,1541317697963.0,1541317698596.0,0.0,0.0,0.0,0.12960409479333734,7.0,8.0,0.06362061955743575
1413.0,3304291907.0,1541317699210.0,1541317699884.0,0.0,0.0,8.0,0.17710788517966325,8.0,4.0,0.2285158738605919
1414.0,106426142.0,1541317698605.0,1541317699074.0,1.0,0.0,8.0,0.2029831746440029,5.0,7.0,0.12657572474476803
1415.0,2578420437.0,1541317698458.0,1541317698931.0,1.0,0.0,5.0,0.5545374250387959,6.0,3.0,0.13144176483151288
1416.0,835718287.0,1541317698792.0,1541317698893.0,1.0,0.0,7.0,0.21705256822167274,5.0,10.0,0.370909402141672
1417.0,127387112.0,1541317698724.0,1541317699558.0,0.0,0.0,3.0,0.0,4.0,5.0,0.35005635442792427
1418.0,813982008.0,1541317699791.0,1541317700391.0,1.0,0.0,9.0,1.0,11.0,0.0,0.14777738745834473
1419.0,2768154635.0,1541317698624.0,1541317699509.0,0.0,0.0,3.0,0.4151504715800135,2.0,3.0,0.33036877008990195
1420.0,4156443104.0,1541317698406.0,1541317699627.0,1.0,0.0,0.0,1.0,9.0,5.0,0.06803910836010046
1421.0,2070993494.0,1541317699345.0,1541317699834.0,1.0,0.0,5.0,0.8324846168210354,4.0,5.0,0.3183285662132266
1422.0,2628744129.0,1541317698785.0,1541317700362.0,1.0,0.0,7.0,0.6589461662696955,9.0,2.0,0.25240655919653604
1423.0,3347027370.0,1541317699099.0,1541317699834.0,1.0,0.0,10.0,1.0,7.0,1.0,0.078509036054706
1424.0,1650985482.0,1541317699006.0,1541317699194.0,1.0,0.0,2.0,1.0,2.0,9.0,0.2323908491471093
1425.0,378123900.0,1541317699393.0,1541317699335.0,0.0,0.0,9.0,0.6737824535947515,9.0,0.0,0.45475605785137035
1426.0,4029543021.0,1541317698909.0,1541317699452.0,0.0,0.0,6.0,0.8393914157861572,5.0,0.0,0.365692360849015
1427.0,2122273068.0,1541317698967.0,1541317699674.0,1.0,0.0,1.0,1.0,8.0,12.0,0.07479750568663743
1428.0,796216377.0,1541317699166.0,1541317700362.0,1.0,0.0,4.0,0.9445140004800485,1.0,0.0,0.428259504144362
1429.0,829464074.0,1541317698693.0,1541317699057.0,1.0,0.0,5.0,1.0,4.0,7.0,0.29049284344442355
1430.0,1891554288.0,1541317698666.0,1541317700185.0,1.0,0.0,10.0,0.16188073759179344,8.0,1.0,0.10653831210923452
1431.0,1825320257.0,1541317698878.0,1541317700088.0,1.0,0.0,7.0,1.0,8.0,10.0,0.37980171800082285
1432.0,3397757593.0,1541317698603.0,1541317699642.0,0.0,0.0,5.0,0.5797512182217083,9.0,1.0,0.1935660814645815
1433.0,1998600685.0,1541317698917.0,1541317699648.0,1.0,0.0,11.0,0.13536999996392196,13.0,2.0,0.35699142957252333
1434.0,3778105255.0,1541317698735.0,1541317698954.0,0.0,0.0,14.0,1.0,0.0,11.0,0.20242720289097277
1435.0,3482294107.0,1541317698742.0,1541317698772.0,1.0,0.0,4.0,0.0,5.0,6.0,0.1317280971614292
1436.0,1234689387.0,1541317698940.0,1541317699155.0,0.0,0.0,6.0,1.0,9.0,4.0,0.0007867421355128024
1437.0,842541358.0,1541317698865.0,1541317699403.0,0.0,0.0,6.0,1.0,12.0,4.0,0.5344467623539657
1438.0,2524317192.0,1541317698469.0,1541317698972.0,0.0,0.0,7.0,0.8210727208985267,5.0,8.0,0.21886211367477265
1439.0,3927121752.0,1541317698263.0,1541317698061.0,0.0,0.0,8.0,0.0,6.0,5.0,0.512004023883653
1440.0,239025580.0,1541317698918.0,1541317698907.0,0.0,0.0,10.0,1.0,5.0,1.0,0.21736629568122492
1441.0,3409276030.0,1541317699089.0,1541317699860.0,1.0,0.0,9.0,0.9552064077719726,5.0,1.0,0.26443517333065303
1442.0,3175971196.0,1541317697822.0,1541317698240.0,0.0,0.0,9.0,1.0,5.0,3.0,0.011955667123090208
1443.0,1222837594.0,1541317698491.0,1541317699237.0,1.0,0.0,6.0,0.5897384030636529,5.0,13.0,0.09218661357631688
1444.0,1390579760.0,1541317698264.0,1541317698400.0,1.0,0.0,5.0,0.5084187592631559,12.0,0.0,0.44409907802801796
1445.0,3344638761.0,1541317699023.0,1541317699212.0,1.0,0.0,5.0,0.8745232517456464,6.0,4.0,0.2845550368131729
1446.0,577043419.0,1541317698682.0,1541317699340.0,1.0,0.0,9.0,0.6345548353096109,7.0,5.0,0.0793652466593538
1447.0,3371687005.0,1541317698942.0,1541317699879.0,1.0,0.0,5.0,0.0029724824593685417,14.0,8.0,0.011521419641179337
1448.0,2469781755.0,1541317699166.0,1541317700136.0,1.0,0.0,10.0,0.914404829058301,7.0,1.0,0.08785013177483958
1449.0,410728605.0,1541317699130.0,1541317699984.0,1.0,0.0,7.0,0.6047618590947826,10.0,2.0,0.15678617638308665
1450.0,116746876.0,1541317698518.0,1541317698198.0,1.0,0.0,3.0,0.5122104145098972,8.0,4.0,0.359345854501022
1451.0,3091904261.0,1541317698429.0,1541317699519.0,1.0,0.0,9.0,0.03491526390197275,7.0,1.0,0.10238730736175965
1452.0,2427421456.0,1541317699120.0,1541317700006.0,1.0,0.0,6.0,0.0,9.0,1.0,0.37963427095471547
1453.0,3247294321.0,1541317699041.0,1541317700075.0,0.0,0.0,5.0,0.429732152280271,6.0,0.0,0.037477205770228894
1454.0,3547442289.0,1541317698939.0,1541317699742.0,1.0,0.0,6.0,0.5767111280256632,10.0,1.0,0.0450209452826682
1455.0,420706888.0,1541317699006.0,1541317700521.0,1.0,0.0,4.0,0.6943713484366134,11.0,5.0,0.44582385642048805
1456.0,781994549.0,1541317698814.0,1541317699235.0,0.0,0.0,7.0,1.0,6.0,5.0,0.3239003459001568
1457.0,2389692591.0,1541317698836.0,1541317698640.0,1.0,0.0,4.0,0.6492880173694923,4.0,6.0,0.3289035232833723
1458.0,4111365735.0,1541317699206.0,1541317699457.0,0.0,0.0,12.0,0.3770814117910393,8.0,1.0,0.3340094356409058
1459.0,2158394010.0,1541317698518.0,1541317699930.0,1.0,0.0,5.0,1.0,6.0,8.0,0.1344840604140397
1460.0,1061676154.0,1541317698903.0,1541317698402.0,1.0,0.0,9.0,1.0,3.0,1.0,0.14080079940899548
1461.0,2687365609.0,1541317698904.0,1541317699156.0,0.0,0.0,8.0,0.32597341561791376,4.0,6.0,0.4680970389754287
1462.0,1613403383.0,1541317698837.0,1541317699216.0,1.0,0.0,10.0,0.9603362896444418,1.0,2.0,0.40975207927112556
1463.0,2447689445.0,1541317698163.0,1541317697985.0,0.0,0.0,9.0,1.0,8.0,2.0,0.3017815752673717
1464.0,3063447246.0,1541317698647.0,1541317698339.0,1.0,0.0,2.0,0.6163492030599399,8.0,5.0,0.4059223683002014
1465.0,898540239.0,1541317698414.0,1541317698669.0,0.0,0.0,3.0,0.4495366099497782,10.0,2.0,0.25011856512843805
1466.0,136296995.0,1541317698603.0,1541317698705.0,0.0,0.0,17.0,0.3842701630512532,8.0,0.0,0.33778196693144624
1467.0,4079764348.0,1541317698758.0,1541317699676.0,1.0,0.0,9.0,0.3089695642427895,9.0,0.0,0.24167788540802534
1468.0,3746402831.0,1541317698992.0,1541317700193.0,1.0,0.0,11.0,0.34001854257322917,9.0,11.0,0.20487111338596903
1469.0,1138147745.0,1541317698716.0,1541317699513.0,1.0,0.0,9.0,1.0,6.0,2.0,0.16348287788054205
1470.0,2882936285.0,1541317698831.0,1541317699375.0,0.0,0.0,2.0,0.33910589905871596,11.0,3.0,0.27503346741572343
1471.0,1341885730.0,1541317698934.0,1541317699107.0,1.0,0.0,4.0,1.0,4.0,4.0,0.0708740875122848
1472.0,3495994196.0,1541317698157.0,1541317699177.0,1.0,0.0,1.0,0.5045896100153049,2.0,4.0,0.0787723171078078
1473.0,3911250382.0,1541317698297.0,1541317698289.0,0.0,0.0,0.0,0.9101812797836941,7.0,3.0,0.2900148937741952
1474.0,1018622609.0,1541317698217.0,1541317698670.0,1.0,0.0,6.0,0.6976032193438602,4.0,0.0,0.3822923462494229
1475.0,916087732.0,1541317697947.0,1541317698427.0,1.0,0.0,5.0,0.0,9.0,5.0,0.1460437784244891
1476.0,1480549363.0,1541317699021.0,1541317699386.0,0.0,0.0,6.0,0.5589879835875369,13.0,2.0,0.16601246453476107
1477.0,1556099827.0,1541317698859.0,1541317699637.0,0.0,0.0,1.0,1.0,8.0,5.0,0.17086394440553743
1478.0,1835454744.0,1541317698588.0,1541317699004.0,1.0,0.0,8.0,0.37763436274995915,9.0,6.0,0.1898469563194681
1479.0,2236881519.0,1541317699179.0,1541317699401.0,0.0,0.0,12.0,1.0,7.0,7.0,0.006975778568954871
1480.0,2399219736.0,1541317698441.0,1541317699123.0,0.0,0.0,6.0,1.0,11.0,1.0,0.184148267942335
1481.0,2369995882.0,1541317699191.0,1541317699724.0,1.0,0.0,10.0,0.7844650011730562,6.0,7.0,0.3256398753282008
1482.0,2686367086.0,1541317698299.0,1541317699457.0,0.0,0.0,6.0,1.0,12.0,5.0,0.5848241175782565
1483.0,3961469986.0,1541317698361.0,1541317699008.0,1.0,0.0,7.0,0.0,4.0,4.0,0.5372955109589623
1484.0,3559349597.0,1541317698102.0,1541317698972.0,1.0,0.0,8.0,0.3024910072017237,4.0,5.0,0.03512074364740386
1485.0,4200510250.0,1541317698676.0,1541317698872.0,0.0,0.0,5.0,0.346374935458121,8.0,2.0,0.11831980234550395
1486.0,1895643974.0,1541317699141.0,1541317699891.0,0.0,0.0,1.0,1.0,0.0,10.0,0.2704090040203945
